ROUTE,DAY,DELAY
DTW-CAK,MON,97.25
DTW-CAK,TUE,21.5
DTW-CAK,WED,97.375
DTW-CAK,THU,29.5
DTW-CAK,FRI,101.6666667
DTW-CHA,SUN,45.2
DTW-CHA,MON,62.6875
DTW-CHA,TUE,51.28571429
DTW-CHA,WED,52.125
DTW-CHA,THU,42.25
DTW-CHA,FRI,73.71428571
DTW-CHA,SAT,24
DTW-CHS,SUN,83
DTW-CHS,MON,65.6
DTW-CHS,TUE,49.66666667
DTW-CHS,WED,63
DTW-CHS,THU,56.66666667
DTW-CHS,FRI,66.6
DTW-CHS,SAT,52
DTW-CID,SUN,48.90909091
DTW-CID,MON,64.85714286
DTW-CID,TUE,88.95238095
DTW-CID,WED,51.05263158
DTW-CID,THU,49.29411765
DTW-CID,FRI,83.16666667
DTW-CID,SAT,73.6
DTW-CIU,SUN,44.33333333
DTW-CIU,MON,44.94736842
DTW-CIU,TUE,85.23076923
DTW-CIU,WED,88.0625
DTW-CIU,THU,54.42857143
DTW-CIU,FRI,70.8125
DTW-CIU,SAT,84.9
DTW-CLE,SUN,63.61904762
DTW-CLE,MON,54
DTW-CLE,TUE,80.35294118
DTW-CLE,WED,64.5
DTW-CLE,THU,73.5
DTW-CLE,FRI,70.36363636
DTW-CLE,SAT,68.38888889
DTW-CLT,SUN,51.7826087
DTW-CLT,MON,54.36708861
DTW-CLT,TUE,58.34285714
DTW-CLT,WED,43.60869565
DTW-CLT,THU,54.76315789
DTW-CLT,FRI,44.5
DTW-CLT,SAT,52.5
DTW-CMH,MON,24.5
DTW-CMH,TUE,79.66666667
DTW-CMH,WED,80.25
DTW-CMH,THU,56.33333333
DTW-CMH,FRI,39
DTW-CMH,SAT,57.8
DTW-CVG,SUN,48.28571429
DTW-CVG,MON,80.55555556
DTW-CVG,TUE,58.83333333
DTW-CVG,WED,47.28571429
DTW-CVG,THU,70.875
DTW-CVG,FRI,77.33333333
DTW-CVG,SAT,51.53333333
DTW-DAL,SUN,45
DTW-DAL,MON,22
DTW-DAL,TUE,128
DTW-DAL,WED,46
DTW-DAL,SAT,41
DTW-DAY,SUN,75.88888889
DTW-DAY,MON,52.66666667
DTW-DAY,TUE,74.75
DTW-DAY,WED,53.91666667
DTW-DAY,THU,31.88888889
DTW-DAY,FRI,81.6
DTW-DAY,SAT,22
DTW-DCA,SUN,53.23529412
DTW-DCA,MON,59.59459459
DTW-DCA,TUE,49.225
DTW-DCA,WED,36.40816327
DTW-DCA,THU,60.51666667
DTW-DCA,FRI,60.05263158
DTW-DCA,SAT,87.85
DTW-DEN,SUN,61.86764706
DTW-DEN,MON,68.15189873
DTW-DEN,TUE,57.36923077
DTW-DEN,WED,51.33333333
DTW-DEN,THU,60.75438596
DTW-DEN,FRI,59.45882353
DTW-DEN,SAT,56.81944444
DTW-DFW,SUN,61.58974359
DTW-DFW,MON,78.04301075
DTW-DFW,TUE,87.95588235
DTW-DFW,WED,61.57142857
DTW-DFW,THU,76.8358209
DTW-DFW,FRI,53.23333333
DTW-DFW,SAT,61.86440678
DTW-DSM,SUN,117.5
DTW-DSM,MON,67.8
DTW-DSM,TUE,77.875
DTW-DSM,WED,77.2
DTW-DSM,THU,34.4
DTW-DSM,FRI,35.66666667
DTW-ELM,SUN,60.74358974
DTW-ELM,MON,54.25
DTW-ELM,TUE,61.43243243
DTW-ELM,WED,57.69444444
DTW-ELM,THU,71.2
DTW-ELM,FRI,52.74358974
DTW-ELM,SAT,62.15789474
DTW-ERI,SUN,50.33333333
DTW-ERI,MON,123
DTW-ERI,TUE,42.25
DTW-ERI,WED,52.2
DTW-ERI,THU,76.71428571
DTW-ERI,FRI,20
DTW-ESC,SUN,33.4
DTW-ESC,MON,46.27272727
DTW-ESC,TUE,90.6
DTW-ESC,WED,73.14285714
DTW-ESC,THU,109.8333333
DTW-ESC,FRI,84.7
DTW-ESC,SAT,72.33333333
DTW-EVV,SUN,56.11764706
DTW-EVV,MON,77.04347826
DTW-EVV,TUE,89.66666667
DTW-EVV,WED,75.26315789
DTW-EVV,THU,47.83333333
DTW-EVV,FRI,68.4
DTW-EVV,SAT,26.2
DTW-EWR,SUN,98.83333333
DTW-EWR,MON,66.26436782
DTW-EWR,TUE,73.41333333
DTW-EWR,WED,70.63291139
DTW-EWR,THU,62.98924731
DTW-EWR,FRI,62.74025974
DTW-EWR,SAT,61.7
DTW-FLL,SUN,57.19318182
DTW-FLL,MON,77.80882353
DTW-FLL,TUE,50.13207547
DTW-FLL,WED,43.64150943
DTW-FLL,THU,62.61290323
DTW-FLL,FRI,51.56521739
DTW-FLL,SAT,55.89285714
DTW-FWA,SUN,66.4
DTW-FWA,MON,83.80769231
DTW-FWA,TUE,71.65625
DTW-FWA,WED,60.78947368
DTW-FWA,THU,64.82352941
DTW-FWA,FRI,59.37931034
DTW-FWA,SAT,59
DTW-GRB,SUN,82.30769231
DTW-GRB,MON,50.52380952
DTW-GRB,TUE,76.21428571
DTW-GRB,WED,43.41666667
DTW-GRB,THU,75.15384615
DTW-GRB,FRI,86.52631579
DTW-GRB,SAT,79.27272727
DTW-GRR,SUN,58.525
DTW-GRR,MON,55.775
DTW-GRR,TUE,56.63888889
DTW-GRR,WED,57.58695652
DTW-GRR,THU,62.35483871
DTW-GRR,FRI,72.6969697
DTW-GRR,SAT,56.47826087
DTW-GSO,SUN,41.5
DTW-GSO,MON,42.4375
DTW-GSO,TUE,75.75
DTW-GSO,WED,77.4
DTW-GSO,THU,47.35294118
DTW-GSO,FRI,82
DTW-GSO,SAT,65
DTW-GSP,MON,67.25
DTW-GSP,TUE,131.5
DTW-GSP,WED,52.25
DTW-GSP,THU,28.25
DTW-GSP,FRI,63
DTW-GSP,SAT,26
DTW-HPN,SUN,36
DTW-HPN,MON,104.75
DTW-HPN,TUE,112
DTW-HPN,WED,144.4285714
DTW-HPN,THU,61.4
DTW-HPN,FRI,78.66666667
DTW-HSV,SUN,57
DTW-HSV,MON,42.8
DTW-HSV,TUE,28
DTW-HSV,WED,34.5
DTW-HSV,THU,57
DTW-HSV,FRI,29
DTW-IAD,SUN,65.18181818
DTW-IAD,MON,75.03333333
DTW-IAD,TUE,83.27272727
DTW-IAD,WED,89.15789474
DTW-IAD,THU,63.38461538
DTW-IAD,FRI,50.94736842
DTW-IAD,SAT,83.52
DTW-IAH,SUN,59.93421053
DTW-IAH,MON,65.86585366
DTW-IAH,TUE,54.03508772
DTW-IAH,WED,53.45945946
DTW-IAH,THU,59.4125
DTW-IAH,FRI,75.64912281
DTW-IAH,SAT,54.47887324
DTW-IND,SUN,72.05
DTW-IND,MON,81.54166667
DTW-IND,TUE,55.69230769
DTW-IND,WED,58.15384615
DTW-IND,THU,68.61904762
DTW-IND,FRI,47.25
DTW-IND,SAT,106.5
DTW-ITH,SUN,56
DTW-ITH,WED,44.66666667
DTW-ITH,SAT,46.66666667
DTW-JAX,SUN,130.25
DTW-JAX,MON,61.88888889
DTW-JAX,TUE,104.8333333
DTW-JAX,WED,43.6
DTW-JAX,THU,46
DTW-JAX,FRI,43.2
DTW-JAX,SAT,23.5
DTW-JFK,SUN,76.11764706
DTW-JFK,MON,79.58333333
DTW-JFK,TUE,61.81818182
DTW-JFK,WED,55.09090909
DTW-JFK,THU,73.84615385
DTW-JFK,FRI,57.15384615
DTW-JFK,SAT,50
DTW-LAN,SUN,73.625
DTW-LAN,MON,73.4375
DTW-LAN,TUE,37
DTW-LAN,WED,84.78571429
DTW-LAN,THU,67.07692308
DTW-LAN,FRI,72.69230769
DTW-LAN,SAT,109.8
DTW-LAS,SUN,54.44186047
DTW-LAS,MON,66.44318182
DTW-LAS,TUE,65.70833333
DTW-LAS,WED,50.71621622
DTW-LAS,THU,57.08139535
DTW-LAS,FRI,48.09375
DTW-LAS,SAT,57.56944444
DTW-LAX,SUN,53.25
DTW-LAX,MON,57.96610169
DTW-LAX,TUE,52.1627907
DTW-LAX,WED,40.2
DTW-LAX,THU,62.27868852
DTW-LAX,FRI,56.69090909
DTW-LAX,SAT,57.30357143
DTW-LEX,SUN,56.70588235
DTW-LEX,MON,51.27272727
DTW-LEX,TUE,58.07692308
DTW-LEX,WED,42.375
DTW-LEX,THU,54.42857143
DTW-LEX,FRI,71.9
DTW-LEX,SAT,42.75
DTW-LGA,SUN,67.76027397
DTW-LGA,MON,71.88442211
DTW-LGA,TUE,64.38341969
DTW-LGA,WED,66.31073446
DTW-LGA,THU,58.96354167
DTW-LGA,FRI,58.20772947
DTW-LGA,SAT,58.2278481
DTW-LIT,SUN,42.6
DTW-LIT,MON,52
DTW-LIT,TUE,57.33333333
DTW-LIT,WED,75.88888889
DTW-LIT,THU,99
DTW-LIT,FRI,60.375
DTW-LIT,SAT,89
DTW-MBS,SUN,83.92857143
DTW-MBS,MON,76.44444444
DTW-MBS,TUE,74
DTW-MBS,WED,59.82352941
DTW-MBS,THU,45.44444444
DTW-MBS,FRI,56.66666667
DTW-MBS,SAT,56.375
DTW-MCI,SUN,64.94594595
DTW-MCI,MON,63.42857143
DTW-MCI,TUE,50.55263158
DTW-MCI,WED,53.03448276
DTW-MCI,THU,71
DTW-MCI,FRI,61.03703704
DTW-MCI,SAT,49.3
DTW-MCO,SUN,54.78688525
DTW-MCO,MON,59.1
DTW-MCO,TUE,50.18965517
DTW-MCO,WED,44
DTW-MCO,THU,39.98591549
DTW-MCO,FRI,45.80769231
DTW-MCO,SAT,43.24271845
DTW-MDT,SUN,40.6
DTW-MDT,MON,109.4166667
DTW-MDT,TUE,66.21428571
DTW-MDT,WED,49.625
DTW-MDT,THU,84.5
DTW-MDT,FRI,95.83333333
DTW-MDT,SAT,60.28571429
DTW-MDW,SUN,57.70175439
DTW-MDW,MON,64.82178218
DTW-MDW,TUE,61.42352941
DTW-MDW,WED,53.77
DTW-MDW,THU,57.83018868
DTW-MDW,FRI,52.69620253
DTW-MDW,SAT,85.21276596
DTW-MEM,SUN,41.75
DTW-MEM,MON,69
DTW-MEM,TUE,70.25
DTW-MEM,WED,54.25
DTW-MEM,THU,81.88888889
DTW-MEM,FRI,32.875
DTW-MEM,SAT,244
DTW-MHT,SUN,38.75
DTW-MHT,MON,39.25
DTW-MHT,TUE,79
DTW-MHT,WED,54.85714286
DTW-MHT,THU,29
DTW-MHT,FRI,56.2
DTW-MHT,SAT,226.6666667
DTW-MIA,SUN,71.66666667
DTW-MIA,MON,85.72727273
DTW-MIA,TUE,87.5
DTW-MIA,WED,50.03125
DTW-MIA,THU,59.77777778
DTW-MIA,FRI,55.28571429
DTW-MIA,SAT,81.13888889
DTW-MKE,SUN,61.93548387
DTW-MKE,MON,60.44444444
DTW-MKE,TUE,68.5625
DTW-MKE,WED,54.20930233
DTW-MKE,THU,60.13793103
DTW-MKE,FRI,57.5
DTW-MKE,SAT,40.91666667
DTW-MLI,SUN,53.2
DTW-MLI,MON,33
DTW-MLI,TUE,54
DTW-MLI,WED,53
DTW-MLI,THU,60.66666667
DTW-MLI,FRI,62
DTW-MLI,SAT,37.33333333
DTW-MQT,SUN,34
DTW-MQT,WED,81
DTW-MQT,THU,51
DTW-MQT,SAT,43
DTW-MSN,SUN,76.4516129
DTW-MSN,MON,56.10526316
DTW-MSN,TUE,63.86206897
DTW-MSN,WED,59.25714286
DTW-MSN,THU,47.17857143
DTW-MSN,FRI,44.3
DTW-MSN,SAT,66.8
DTW-MSP,SUN,71
DTW-MSP,MON,65.2183908
DTW-MSP,TUE,53.21311475
DTW-MSP,WED,57.54545455
DTW-MSP,THU,46.46052632
DTW-MSP,FRI,56.53623188
DTW-MSP,SAT,56.50980392
DTW-MSY,SUN,69.35483871
DTW-MSY,MON,80.84375
DTW-MSY,TUE,56.85714286
DTW-MSY,WED,59.6
DTW-MSY,THU,73.875
DTW-MSY,FRI,55.96551724
DTW-MSY,SAT,55.95
DTW-MYR,SUN,63.25
DTW-MYR,MON,45.6
DTW-MYR,TUE,57.375
DTW-MYR,WED,48.45454545
DTW-MYR,THU,56.8
DTW-MYR,FRI,54.14285714
DTW-MYR,SAT,34.875
DTW-OKC,SUN,62.9
DTW-OKC,MON,47.53846154
DTW-OKC,TUE,53.4
DTW-OKC,WED,46.07142857
DTW-OKC,THU,68.83333333
DTW-OKC,FRI,51.44444444
DTW-OKC,SAT,57
DTW-OMA,SUN,63.35714286
DTW-OMA,MON,67.84615385
DTW-OMA,TUE,85.0625
DTW-OMA,WED,83.17647059
DTW-OMA,THU,33.28571429
DTW-OMA,FRI,49.95454545
DTW-OMA,SAT,44.16666667
DTW-ORD,SUN,62.88961039
DTW-ORD,MON,85.47093023
DTW-ORD,TUE,63.09333333
DTW-ORD,WED,65.71666667
DTW-ORD,THU,68.52531646
DTW-ORD,FRI,70.01438849
DTW-ORD,SAT,79.58227848
DTW-ORF,SUN,132.1818182
DTW-ORF,MON,43.66666667
DTW-ORF,TUE,55.42857143
DTW-ORF,WED,47
DTW-ORF,THU,64.81818182
DTW-ORF,FRI,96.44444444
DTW-ORF,SAT,50.42857143
DTW-PBI,SUN,44.75
DTW-PBI,MON,125.8888889
DTW-PBI,TUE,118
DTW-PBI,WED,56.18181818
DTW-PBI,THU,36.83333333
DTW-PBI,FRI,66.55555556
DTW-PBI,SAT,41.86666667
DTW-PDX,SUN,38.08333333
DTW-PDX,MON,104.2941176
DTW-PDX,TUE,59
DTW-PDX,WED,53
DTW-PDX,THU,34.8
DTW-PDX,FRI,30.66666667
DTW-PDX,SAT,66.75
DTW-PHL,SUN,55.59615385
DTW-PHL,MON,80.3375
DTW-PHL,TUE,59.06976744
DTW-PHL,WED,48.375
DTW-PHL,THU,64.625
DTW-PHL,FRI,62.30508475
DTW-PHL,SAT,70.71428571
DTW-PHX,SUN,56.15068493
DTW-PHX,MON,56.50684932
DTW-PHX,TUE,58.23636364
DTW-PHX,WED,40.62
DTW-PHX,THU,41.390625
DTW-PHX,FRI,39.73239437
DTW-PHX,SAT,59.21276596
DTW-PIA,SUN,33.25
DTW-PIA,MON,52
DTW-PIA,TUE,61.875
DTW-PIA,WED,105.2857143
DTW-PIA,THU,68.1
DTW-PIA,FRI,88.42857143
DTW-PIA,SAT,85.4
DTW-PIT,SUN,82.75
DTW-PIT,MON,58.2
DTW-PIT,TUE,54.66666667
DTW-PIT,WED,65.04761905
DTW-PIT,THU,54.8125
DTW-PIT,FRI,46.34782609
DTW-PIT,SAT,52.36363636
DTW-PLN,SUN,47.41666667
DTW-PLN,MON,54.0952381
DTW-PLN,TUE,91.31818182
DTW-PLN,WED,76.15
DTW-PLN,THU,109.25
DTW-PLN,FRI,77.86666667
DTW-PLN,SAT,76
DTW-PVD,SUN,55.4
DTW-PVD,MON,46
DTW-PVD,TUE,73.78947368
DTW-PVD,WED,45.54166667
DTW-PVD,THU,95.45
DTW-PVD,FRI,60.21428571
DTW-PVD,SAT,73.625
DTW-PWM,SUN,67.33333333
DTW-PWM,MON,74.65
DTW-PWM,TUE,60.91666667
DTW-PWM,WED,72.2
DTW-PWM,THU,51
DTW-PWM,FRI,64.11111111
DTW-PWM,SAT,73.5
DTW-RDU,SUN,64.03448276
DTW-RDU,MON,80.58333333
DTW-RDU,TUE,79.75
DTW-RDU,WED,78.90909091
DTW-RDU,THU,69.09090909
DTW-RDU,FRI,51.65217391
DTW-RDU,SAT,79.125
DTW-RIC,SUN,71
DTW-RIC,MON,64.05555556
DTW-RIC,TUE,59
DTW-RIC,WED,75.6
DTW-RIC,THU,51.85
DTW-RIC,FRI,46.9375
DTW-RIC,SAT,92.72727273
DTW-ROC,SUN,60.7
DTW-ROC,MON,89.55555556
DTW-ROC,TUE,116.6
DTW-ROC,WED,144.6
DTW-ROC,THU,104.3333333
DTW-ROC,FRI,35
DTW-ROC,SAT,105.4
DTW-RST,MON,23
DTW-RSW,SUN,60.52083333
DTW-RSW,MON,66.02040816
DTW-RSW,TUE,60.11764706
DTW-RSW,WED,40.2195122
DTW-RSW,THU,51.68571429
DTW-RSW,FRI,50.6097561
DTW-RSW,SAT,56.13043478
DTW-SAN,SUN,57.29411765
DTW-SAN,MON,42.17647059
DTW-SAN,TUE,48.78571429
DTW-SAN,WED,38.2
DTW-SAN,THU,47.55555556
DTW-SAN,FRI,44.84210526
DTW-SAN,SAT,37.375
DTW-SAT,SUN,52.11764706
DTW-SAT,MON,58.15789474
DTW-SAT,TUE,70.38461538
DTW-SAT,WED,65.6
DTW-SAT,THU,63
DTW-SAT,FRI,81.13333333
DTW-SAT,SAT,55.14285714
DTW-SAV,SUN,36.33333333
DTW-SAV,MON,60.66666667
DTW-SAV,WED,70.8
DTW-SAV,THU,105
DTW-SAV,FRI,30.71428571
DTW-SAV,SAT,51.33333333
DTW-SBN,SUN,60.7
DTW-SBN,MON,75.91176471
DTW-SBN,TUE,92.82142857
DTW-SBN,WED,87.51515152
DTW-SBN,THU,62.7037037
DTW-SBN,FRI,88.57142857
DTW-SBN,SAT,47.33333333
DTW-SCE,SUN,164.5
DTW-SCE,MON,96.5
DTW-SCE,TUE,35
DTW-SCE,WED,80
DTW-SCE,THU,68
DTW-SCE,FRI,85
DTW-SCE,SAT,34.33333333
DTW-SDF,SUN,82
DTW-SDF,MON,21.5
DTW-SDF,TUE,116
DTW-SDF,WED,33
DTW-SDF,THU,59
DTW-SDF,SAT,37
DTW-SEA,SUN,41.08695652
DTW-SEA,MON,37.84090909
DTW-SEA,TUE,47.19444444
DTW-SEA,WED,46.93103448
DTW-SEA,THU,45.47727273
DTW-SEA,FRI,58.79487179
DTW-SEA,SAT,52.29032258
DTW-SFO,SUN,67.34693878
DTW-SFO,MON,54.55319149
DTW-SFO,TUE,50.17857143
DTW-SFO,WED,43.625
DTW-SFO,THU,47.28205128
DTW-SFO,FRI,65.41025641
DTW-SFO,SAT,50
DTW-SLC,SUN,40.64
DTW-SLC,MON,67.68292683
DTW-SLC,TUE,43.61904762
DTW-SLC,WED,27.52941176
DTW-SLC,THU,51.81481481
DTW-SLC,FRI,43.74074074
DTW-SLC,SAT,39.63333333
DTW-SRQ,SUN,26
DTW-SRQ,TUE,61
DTW-SRQ,WED,72.33333333
DTW-SRQ,THU,21
DTW-SRQ,FRI,36
DTW-SRQ,SAT,107
DTW-STL,SUN,57.70833333
DTW-STL,MON,94.13043478
DTW-STL,TUE,55.25
DTW-STL,WED,43.44827586
DTW-STL,THU,54.58333333
DTW-STL,FRI,53.06060606
DTW-STL,SAT,43.2
DTW-SWF,SUN,59.5
DTW-SWF,TUE,108
DTW-SWF,THU,79
DTW-SYR,SUN,39
DTW-SYR,MON,92.57142857
DTW-SYR,TUE,84.38461538
DTW-SYR,WED,106.8333333
DTW-SYR,THU,29
DTW-SYR,FRI,84
DTW-SYR,SAT,40.5
DTW-TPA,SUN,58.69491525
DTW-TPA,MON,71.87272727
DTW-TPA,TUE,62.08333333
DTW-TPA,WED,60.39622642
DTW-TPA,THU,61.51724138
DTW-TPA,FRI,51.40350877
DTW-TPA,SAT,69.55384615
DTW-TTN,SUN,57.25
DTW-TTN,MON,95
DTW-TTN,TUE,77
DTW-TTN,WED,97.4
DTW-TTN,THU,70.16666667
DTW-TTN,FRI,80.2
DTW-TTN,SAT,90
DTW-TUL,SUN,44.66666667
DTW-TUL,MON,83.22222222
DTW-TUL,TUE,75.66666667
DTW-TUL,WED,73.16666667
DTW-TUL,THU,86.6
DTW-TUL,FRI,55
DTW-TUL,SAT,103.5
DTW-TVC,SUN,61.54545455
DTW-TVC,MON,61.5
DTW-TVC,TUE,46.38888889
DTW-TVC,WED,88.9375
DTW-TVC,THU,76.5
DTW-TVC,FRI,123.5714286
DTW-TVC,SAT,92.15384615
DTW-TYS,MON,93.33333333
DTW-TYS,TUE,118.3333333
DTW-TYS,WED,133.5
DTW-TYS,THU,19
DTW-TYS,FRI,48
EWR-ALB,SUN,19
EWR-ALB,MON,49.5
EWR-ALB,TUE,44.75
EWR-ALB,WED,37.2
EWR-ALB,THU,93.33333333
EWR-ALB,FRI,22.6
EWR-ALB,SAT,30
EWR-ANC,SAT,42.33333333
EWR-ATL,SUN,82.53846154
EWR-ATL,MON,74.97931034
EWR-ATL,TUE,81.78873239
EWR-ATL,WED,68.78231293
EWR-ATL,THU,74.64375
EWR-ATL,FRI,70.72357724
EWR-ATL,SAT,54.2173913
EWR-AUS,SUN,73.69565217
EWR-AUS,MON,65.53571429
EWR-AUS,TUE,78.78787879
EWR-AUS,WED,64.76923077
EWR-AUS,THU,72.63888889
EWR-AUS,FRI,55.75
EWR-AUS,SAT,83.66666667
EWR-AVL,SUN,43
EWR-AVL,MON,37.25
EWR-AVL,TUE,28.75
EWR-AVL,WED,81.33333333
EWR-AVL,THU,36
EWR-AVL,FRI,30.8
EWR-AVL,SAT,120.25
EWR-AVP,MON,44
EWR-AVP,WED,35
EWR-AVP,THU,39
EWR-AVP,FRI,30
EWR-AVP,SAT,18
EWR-BDL,SUN,43.8
EWR-BDL,MON,67.84615385
EWR-BDL,TUE,36.61111111
EWR-BDL,WED,44.11111111
EWR-BDL,THU,63.92307692
EWR-BDL,FRI,45.66666667
EWR-BDL,SAT,49
EWR-BNA,SUN,53.22727273
EWR-BNA,MON,69.66666667
EWR-BNA,TUE,70.65432099
EWR-BNA,WED,52.31428571
EWR-BNA,THU,62.25974026
EWR-BNA,FRI,48.58333333
EWR-BNA,SAT,71.06060606
EWR-BOS,SUN,59.80373832
EWR-BOS,MON,65.79452055
EWR-BOS,TUE,71.63366337
EWR-BOS,WED,67.34391534
EWR-BOS,THU,60.68306011
EWR-BOS,FRI,55.22535211
EWR-BOS,SAT,60.125
EWR-BTV,SUN,53.25
EWR-BTV,MON,67.94117647
EWR-BTV,TUE,52.75
EWR-BTV,WED,53.08695652
EWR-BTV,THU,76.21428571
EWR-BTV,FRI,38.66666667
EWR-BTV,SAT,61
EWR-BUF,SUN,28.66666667
EWR-BUF,MON,57.38461538
EWR-BUF,TUE,47.88888889
EWR-BUF,WED,40.375
EWR-BUF,THU,40.71428571
EWR-BUF,FRI,57.35294118
EWR-BUF,SAT,41.25
EWR-BWI,SUN,27.8
EWR-BWI,MON,42.28571429
EWR-BWI,TUE,59.78571429
EWR-BWI,WED,47.66666667
EWR-BWI,THU,65.9375
EWR-BWI,FRI,58.11764706
EWR-BWI,SAT,40
EWR-BZN,SUN,19
EWR-BZN,WED,69
EWR-BZN,SAT,81
EWR-CAK,SUN,135
EWR-CAK,MON,86.5
EWR-CAK,TUE,96.4
EWR-CAK,WED,29
EWR-CAK,THU,126.6666667
EWR-CAK,FRI,44.5
EWR-CAK,SAT,17
EWR-CHS,SUN,41.46428571
EWR-CHS,MON,53.63333333
EWR-CHS,TUE,60.5
EWR-CHS,WED,50.34090909
EWR-CHS,THU,59.65714286
EWR-CHS,FRI,53.54545455
EWR-CHS,SAT,61.56521739
EWR-CLE,SUN,60.46938776
EWR-CLE,MON,79.22727273
EWR-CLE,TUE,91.06557377
EWR-CLE,WED,52.95833333
EWR-CLE,THU,64.12068966
EWR-CLE,FRI,62.67307692
EWR-CLE,SAT,54.65714286
EWR-CLT,SUN,66.06451613
EWR-CLT,MON,60.6635514
EWR-CLT,TUE,66.83206107
EWR-CLT,WED,59.77876106
EWR-CLT,THU,59.03389831
EWR-CLT,FRI,54.24418605
EWR-CLT,SAT,47.52173913
EWR-CMH,SUN,79.35714286
EWR-CMH,MON,60.33333333
EWR-CMH,TUE,42.10344828
EWR-CMH,WED,53.88888889
EWR-CMH,THU,48.40909091
EWR-CMH,FRI,44.05263158
EWR-CMH,SAT,38.45454545
EWR-CVG,SUN,46.60714286
EWR-CVG,MON,54.18604651
EWR-CVG,TUE,66.3255814
EWR-CVG,WED,50
EWR-CVG,THU,76.34782609
EWR-CVG,FRI,48.08333333
EWR-CVG,SAT,39.4
EWR-DAY,SUN,51.8
EWR-DAY,MON,69.95833333
EWR-DAY,TUE,55
EWR-DAY,WED,61.09375
EWR-DAY,THU,84.9
EWR-DAY,FRI,49.72727273
EWR-DAY,SAT,48.125
EWR-DCA,SUN,58.90909091
EWR-DCA,MON,58.83076923
EWR-DCA,TUE,66.52173913
EWR-DCA,WED,57.25373134
EWR-DCA,THU,60.44594595
EWR-DCA,FRI,60.72727273
EWR-DCA,SAT,53.78571429
EWR-DEN,SUN,59.75903614
EWR-DEN,MON,71.63636364
EWR-DEN,TUE,64.42592593
EWR-DEN,WED,56.30841121
EWR-DEN,THU,55.6122449
EWR-DEN,FRI,54.01162791
EWR-DEN,SAT,57.77272727
EWR-DFW,SUN,74.14666667
EWR-DFW,MON,56.47560976
EWR-DFW,TUE,70.12820513
EWR-DFW,WED,68.95774648
EWR-DFW,THU,87.06410256
EWR-DFW,FRI,61.30645161
EWR-DFW,SAT,65.02272727
EWR-DSM,SUN,55.77777778
EWR-DSM,MON,48.46153846
EWR-DSM,TUE,53.18181818
EWR-DSM,WED,74.5
EWR-DSM,THU,54.76923077
EWR-DSM,FRI,53.66666667
EWR-DSM,SAT,70.42857143
EWR-DTW,SUN,124.0952381
EWR-DTW,MON,82.28787879
EWR-DTW,TUE,84.75384615
EWR-DTW,WED,80.11538462
EWR-DTW,THU,63.15384615
EWR-DTW,FRI,62.73076923
EWR-DTW,SAT,64.625
EWR-EGE,SUN,41
EWR-EGE,MON,114
EWR-EGE,TUE,23.33333333
EWR-EGE,WED,19
EWR-EGE,THU,88.14285714
EWR-EGE,FRI,30.6
EWR-EGE,SAT,33.8
EWR-FLL,SUN,63.00952381
EWR-FLL,MON,56.91525424
EWR-FLL,TUE,80.10619469
EWR-FLL,WED,61.64912281
EWR-FLL,THU,61.92715232
EWR-FLL,FRI,57.63709677
EWR-FLL,SAT,56.19417476
EWR-GRR,SUN,55.41666667
EWR-GRR,MON,69.4375
EWR-GRR,TUE,63.23076923
EWR-GRR,WED,54.45454545
EWR-GRR,THU,95.72727273
EWR-GRR,FRI,55.44444444
EWR-GRR,SAT,57
EWR-GSO,SUN,50.09090909
EWR-GSO,MON,79.33333333
EWR-GSO,TUE,51.33333333
EWR-GSO,WED,50.46428571
EWR-GSO,THU,59.85714286
EWR-GSO,FRI,55
EWR-GSO,SAT,38.92307692
EWR-GSP,SUN,47.63636364
EWR-GSP,MON,66.375
EWR-GSP,TUE,51.42105263
EWR-GSP,WED,52.79166667
EWR-GSP,THU,43.88888889
EWR-GSP,FRI,43.81818182
EWR-GSP,SAT,49.54545455
EWR-HDN,SUN,284
EWR-HDN,SAT,26.6
EWR-HNL,SUN,76.5
EWR-HNL,MON,66
EWR-HNL,TUE,133.6
EWR-HNL,WED,54.77777778
EWR-HNL,THU,63.22222222
EWR-HNL,FRI,91.1
EWR-HNL,SAT,55
EWR-HOU,SUN,82.15384615
EWR-HOU,MON,69.32
EWR-HOU,TUE,90.1875
EWR-HOU,WED,95.18181818
EWR-HOU,THU,66.80645161
EWR-HOU,FRI,77.56521739
EWR-HOU,SAT,72.85714286
EWR-IAD,SUN,57.43478261
EWR-IAD,MON,52.7826087
EWR-IAD,TUE,49.54545455
EWR-IAD,WED,58.82758621
EWR-IAD,THU,55.75
EWR-IAD,FRI,39.45454545
EWR-IAD,SAT,70.71428571
EWR-IAH,SUN,69.81818182
EWR-IAH,MON,62.68382353
EWR-IAH,TUE,63.93023256
EWR-IAH,WED,61.96610169
EWR-IAH,THU,61.05755396
EWR-IAH,FRI,49.9516129
EWR-IAH,SAT,53.8984375
EWR-IND,SUN,41.6
EWR-IND,MON,53.41176471
EWR-IND,TUE,57.65714286
EWR-IND,WED,55.53488372
EWR-IND,THU,44.775
EWR-IND,FRI,44.72972973
EWR-IND,SAT,46.1
EWR-JAC,SUN,35.66666667
EWR-JAC,MON,31
EWR-JAC,WED,44
EWR-JAC,THU,28
EWR-JAC,SAT,95.66666667
EWR-JAX,SUN,47.96296296
EWR-JAX,MON,51.36666667
